rep,rate_gap_bps,burnout_orth,friction,trapped_b,share_pct,cpr_r_lag0
147,0.6164031388313259,-0.1458254688491496,-0.0230989738050124,887.1180342970283,116.00131553863037,-0.3956315402915691
148,0.7179535721276924,-0.1663245473301302,-0.036470833108532,902.6771607853818,118.03585781091228,-0.3671056072556806
149,2.1987958981781484,0.3935028666352974,0.5697959808778623,1217.6340180699813,159.220241816675,0.0332787018512038
150,2.819756278198868,0.642091960855585,0.6538998204260243,1217.634017300536,159.2202417160608,0.0346955016777188
151,2.606432877830957,-1.1140522747603043,0.0258603336889854,1217.6340144849985,159.2202413478955,0.032738981587342
152,1.6512982270241898,-0.9802570219414496,0.7500275248582294,1217.6340038515204,159.2202399574408,0.0485038061594698
153,2.276257283129775,-0.2471024442333438,1.0698859909650384,1217.6340080203654,159.22024050256726,0.0488249228568399
154,1.1590773998382686,-2.2806013456608736,-0.2242447345083132,1217.6339512517677,159.22023307939273,0.0736174887498325
155,3.947616973276366,-3.238349603107752,-0.4596429887136288,1217.6340256717524,159.22024281069767,0.0142014697879645
156,0.654431217738416,-0.2409345134416777,0.0359647332967272,948.2358062695994,123.99319675117536,-0.355278530631837
157,2.834905257855084,-1.2258126782481116,0.4995450871447281,1217.634013459524,159.22024121380244,0.0394031523369116
158,0.7023683482642822,-0.2357914239840873,0.0530264567251711,968.77648367523,126.67913651227592,-0.3464945880001659
159,0.9144572192789971,-0.3525563651181556,0.8979024101568962,1217.6340091400352,159.2202406489775,0.0462705466251237
160,0.6342798373365617,-0.1423045285312791,-0.0249120776933556,911.3977475189783,119.17617904693309,-0.3862649690230885
161,0.6329410640792693,-0.1132266453914369,-0.0520216750238521,915.4127797058352,119.70119262753782,-0.3873807574727408
162,2.3015718842891535,10.949114479611262,3.459782703416052,1217.633976975194,159.220236443039,0.1522145286702712
163,0.6098140727500772,-0.1964471827903106,-0.0116601602930315,862.3471042945773,112.7622195487978,-0.3881676552714258
164,2.7597679701221014,-0.2493399053883216,0.9256338991534796,1217.6340166954135,159.2202416369338,0.0346624300064415
165,0.6419672396713497,-0.1969184322886892,0.0226242796799635,921.5030756225632,120.49757181389924,-0.3456006349673533
166,0.6574648569183001,-0.1053390325162458,-0.0393991841822175,913.1394817751172,119.40393167648128,-0.4040082052967874
167,0.711454712402757,-0.125533212838356,0.042608174135826,906.9805601202448,118.59857885234364,-0.3718688751184746
168,1.372228505786256,1.4086621348083312,1.3125377271320011,1217.6340093091533,159.22024067109172,0.0468231440145188
169,3.199747260177193,-1.1923128487582386,0.6199440903588734,1217.6340246634254,159.22024267884686,0.021646394429628
170,0.7518342357703828,-0.1419763057068115,-0.0164498451918047,959.3618974917388,125.44806653025012,-0.2726179531145181
171,2.6970742591220054,-0.6806275126798589,0.5964016823973868,1217.634008791488,159.22024060340078,0.0445700697210416
172,0.6816288736914675,-0.1901841366247791,0.0139413101645249,928.3505998512549,121.39296767781072,-0.3797185935387214
173,0.6705176530203859,-0.1607932326230837,-0.0278975035202844,938.4895359301556,122.7187550903579,-0.3817584842981983
174,0.6269132688784216,-0.2013266455464037,0.0124083070392958,1042.436546715183,136.3110726075262,-0.2813214706837378
175,0.6767842790307699,-0.1150275122148203,-0.0191833982008647,761.1555675281664,99.53021328530087,-0.3914105677554453
176,1.659720324139986,-1.4081039805704851,0.796141008031037,1217.633941166582,159.2202317606338,0.1974974064962099
177,0.6249595737455399,-0.1535863335797207,-0.0390510438443954,909.4408341679984,118.92028917170504,-0.3958673225867423
178,0.6534132326361614,-0.1781070725422322,0.0024737689300353,934.1827710101808,122.15559395833496,-0.3812693337981997
179,0.7531889356251168,-0.1445898621096402,-0.0071324106416096,971.4726307758588,127.03169006035756,-0.3752430593272485
180,0.9175341898106528,0.5532609600565023,1.1366741039007748,1217.6339932144374,159.22023856651472,0.0722200792885281
181,0.6646647478518369,-0.1810839879305238,-0.0021049190018583,941.8535807364684,123.15864426854648,-0.38503315580805
182,0.6518206930034418,-0.2073252776121473,-0.0186045370842379,961.4007098561224,125.71466568308138,-0.3849196896787606
183,2.5757841507439676,-0.756272377120575,1.0957764394637115,1217.6340163298348,159.22024158912998,0.035113823222122
