rep,rate_gap_bps,burnout_orth,friction,trapped_b,share_pct,cpr_r_lag0
32,2.912958518249119,-0.7153060145954623,0.0994557160628816,1175.7544346385832,153.74398433522086,-0.43360490559428133
33,1.341992624076318,1.107628568471859,1.2175458966051047,205.17261905708943,26.828779038393137,-0.35665208351994104
34,0.7164939742493716,0.9222600390085832,1.4196419976816117,-2331.3599576776655,-304.85325698400214,-0.2004422317806345
35,0.7029225152591868,-0.1133352189408346,-0.0607132461951327,918.3892310600712,120.09039931636556,-0.4521818538224365
36,2.861461202044352,0.5540043209043314,0.7440683041612745,910.0675419352523,119.00223872368024,-0.32101302525905884
37,5.059314282225213,-2.6208700684459294,-0.1909800891387628,1190.7590048258155,155.70601172449594,-0.33378200233074906
38,-2.9894560871417064,15.70213661539543,1.2052673397669915,-4403.7897195277965,-575.8482874553727,-0.3860320650705941
39,2.660209598992093,-1.4937285736583543,0.3418542747508309,1169.1288216760943,152.87760602908307,-0.4263313332178199
40,3.293203409911604,-1.6909947858813297,0.0613464634743531,1180.5532631347837,154.3714886774639,-0.3877467744099088
41,0.6570358065611966,-0.1267557241741044,-0.0296359501298694,910.8501393294633,119.10457271279536,-0.4420756539583721
42,2.3043898320742513,-0.7687282380992073,0.5617635190666664,1156.1905985559454,151.18577828503444,-0.4620121966439353
43,0.6814497133971156,-0.0941398820828455,0.0014345048059805,919.9789710436322,120.2982768730467,-0.44526192551810967
44,0.924416078926934,1.2937946323496567,1.307183345265256,-3793.3613538884565,-496.0274623581,-0.12705603956491465
45,2.649376831155509,-0.4088853348990997,0.2236511681600603,1168.4227888139412,152.78528377019882,-0.462420083156006
46,3.3558455656760557,-0.7569659162128953,0.0953172004421146,1184.7419802603097,154.9192136455007,-0.4201570006813232
47,0.7216724992250798,-0.1568925280911165,-0.0235900331433371,934.3875520847056,122.18237153823289,-0.44516433350642953
48,0.7318618052088706,-0.1086097462117527,-0.053217660233921,928.0335877946899,121.3515145518665,-0.45508914672370876
49,0.6486471708158973,-0.1050080789004363,-0.0588975053339798,900.3799526629444,117.7354703157128,-0.447130843587452
50,0.7151012132109814,-0.1355733870636861,-0.0107998321490521,932.4793912354088,121.9328566369231,-0.4452602274866184
51,3.2633608833150505,-1.3506040987532948,-0.2522416012006858,1175.755627665703,153.7441403378158,-0.33815567093193305
52,0.664506212110502,-0.0610154466055212,-0.0369895414970809,904.2537300739543,118.24201314136629,-0.45411029676987186
53,0.6746052803704756,-0.1572818785830966,-0.0271128847248185,919.8973683011191,120.28760633641333,-0.4404288317801226
54,0.6306193514797785,-0.1146983702666307,-0.0627936958024015,894.751288805026,116.99945505393237,-0.44382805334271636
55,2.945027863831413,-0.0910727289942605,0.3788203800773986,1172.9108316346412,153.37214916044812,-0.4935985339793973
56,0.6689111423859405,-0.1494303633196052,-0.0392425756679149,915.3036713555817,119.68692540302392,-0.4418642039090927
57,0.7144898970502718,-0.1028368601842185,-0.0111316980507374,929.0186312227114,121.48032078631954,-0.44922640372459405
58,0.6855608472344177,-0.1406486897070553,-0.0246839408181755,921.9848421707788,120.560568564292,-0.44314803144390036
59,0.6636819378354617,-0.1255812056299677,-0.0359625493715427,911.7359337272073,119.22040094699022,-0.4436994761892594
60,2.014638800230016,0.1163846157535715,0.6569958253177846,1071.2034200885093,140.07268608648488,-0.3845517412801333
61,3.2039139845176257,-1.26621096611088,0.6648524418876914,1180.0518420189658,154.3059218567873,-0.43779520064469857
62,1.7955804913879547,0.1569219347208228,0.110031252244561,1063.7806291380712,139.102067203845,-0.38517822326177487
63,1.8052049549918032,-0.3456744802113768,0.6045181536393323,1123.6409120002304,146.92951664356636,-0.4674852138327255
64,0.6708115909558051,-0.163040667011259,-0.0308137498389861,918.6860620734593,120.12921352903454,-0.43980652699514355
65,0.95423241794209,0.6825622798735835,1.2412144351450374,376.53574150564265,49.23656117145686,-0.3492972427461952
66,0.6598859775444693,-0.108803190885452,-0.0445422909098765,907.1481423546602,118.62049223805053,-0.4464340203814363
67,3.4987646353775137,-2.1175360950580093,-0.2789344461428123,1174.443396904909,153.57255043809855,-0.3023607997745735
68,0.6227888762238207,-0.1010891994289031,-0.0500138378973171,892.902848981337,116.75774939250725,-0.4436646032980359
69,0.7054130089748843,-0.1552262599212803,-0.0514976482006241,924.8964423910336,120.94129519007832,-0.4464280134807697
70,0.6298800904287849,-0.1021746417159907,-0.0211844102337016,900.6906356670929,117.77609584219675,-0.44104225774930367
71,0.82063236880117,1.2198219673000303,1.4351140844929646,-5150.508474851668,-673.4907145125316,-0.04185692079505961
72,3.674031012034923,-0.6398948735934108,0.3388702623048633,1188.9752007534312,155.47275796224577,-0.4339366448938123
73,4.108940602748839,-0.8070623806742409,0.0417219722844439,1193.380588290237,156.0488151834609,-0.3949975915688454
74,2.0723187604987494,0.3453216861589784,0.9690593457819976,889.5342058305781,116.31725892566888,-0.33165265453281195
75,0.6314070112614801,-0.1427427630546945,-0.0050783884060891,908.5868941869056,118.80862628427849,-0.43434957161913224
76,1.237037480733847,0.3944311109840842,1.0351183439511988,737.2283624131306,96.40144443696354,-0.34312942439424193
77,0.6885779234024185,-0.1195792051932901,-0.0298522729876477,919.9104607212349,120.2893183272627,-0.44656319880433043
78,1.6778013264313707,-0.1113302896478895,0.8677630483464727,1094.5541015685135,143.1260675596171,-0.46086428514842304
79,0.468833456306297,0.7944698172801422,1.3740339573626317,-2863.8683398753838,-374.4851103362252,-0.11486379882922107
80,2.041206765447163,-0.5356480800966412,0.980006099166816,1130.3783222755608,147.81051378830497,-0.46287397547177617
81,0.7257898550282297,-0.1480972122036263,-0.057655690469699,929.2453106131119,121.5099618334805,-0.44985530522052813
82,0.6492518814155824,-0.1460924505391331,-0.0377088068656437,909.0473548867576,118.86883703963642,-0.4397716770632865
83,0.7013174163921747,-0.1298860062300089,-0.0442888260648061,922.4360462027195,120.61956889937471,-0.4482289932669458
84,3.3505284723184268,-0.3325941899456641,0.6991699413890241,1179.951338274884,154.29277978766086,-0.47432970545986824
85,2.7533930334155925,-1.1433179935351123,0.1979612278814723,1171.8281768818388,153.23057907535932,-0.42871208327509813
86,2.356983968369391,-0.9359099314958246,0.5303066658530325,1159.1811534777644,151.576829184362,-0.45542777724526956
87,0.6123668280791524,1.7681584751379125,1.300489903916719,-9819.864025461471,-1284.0649173214724,-0.1886070913472303
88,0.6603539855454822,-0.1352995833241256,-0.0160104168349588,915.1033453699863,119.66073037939996,-0.43989086496849256
89,0.415623954734608,3.587467938283627,1.3832291583030376,-11060.110379079511,-1446.241993031232,-0.43988546745091045
90,2.123194835160729,0.8632837385316215,1.3053386868392869,739.2828346934257,96.67009131149217,-0.3391864109900975
91,2.804728095097172,-0.5638512401828555,0.4425531190775689,1172.8395023608086,153.3628220029774,-0.4634910739283085
92,0.7361264042391482,-0.145184982159755,0.005893441862752,941.8243147848965,123.15481739461136,-0.4444111663917999
93,0.6912174113916503,-0.1182824057629746,0.0150845268608338,927.5706058619227,121.29097411508664,-0.44149168435160735
94,0.8924936810897801,0.6274023622125293,0.8651343048334837,554.639406584915,72.52575004226914,-0.3478657792244442
95,0.6363811968229731,-0.1659908208832145,-0.0271755540576145,908.9022172737855,118.84985855719327,-0.4350579316641751
