rep,rate_gap_bps,burnout_orth,friction,trapped_b,share_pct,cpr_r_lag0
0,0.6468566611612588,-0.17126111626112517,-0.007112288418868083,1217.6338514230454,159.22022002559078,0.12630230122378322
