rate_gap_bps,burnout_orth,friction
2.660209598992093,-1.4937285736583545,0.34185427475083097
3.293203409911604,-1.6909947858813297,0.06134646347435315
0.6570358065611966,-0.1267557241741044,-0.02963595012986941
2.3043898320742513,-0.7687282380992073,0.5617635190666664
0.6814497133971156,-0.09413988208284557,0.0014345048059805693
0.9244160789269341,1.2937946323496567,1.307183345265256
2.649376831155509,-0.40888533489909973,0.22365116816006034
3.3558455656760557,-0.7569659162128953,0.09531720044211461
0.7216724992250798,-0.15689252809111656,-0.02359003314333712
0.7318618052088706,-0.10860974621175278,-0.05321766023392108
0.6486471708158973,-0.1050080789004363,-0.05889750533397986
0.7151012132109814,-0.13557338706368618,-0.01079983214905215
3.2633608833150505,-1.3506040987532948,-0.2522416012006858
0.664506212110502,-0.061015446605521266,-0.03698954149708098
0.6746052803704756,-0.1572818785830966,-0.027112884724818515
0.6306193514797785,-0.11469837026663075,-0.06279369580240153
2.945027863831413,-0.0910727289942605,0.3788203800773986
0.6689111423859405,-0.14943036331960521,-0.03924257566791497
0.7144898970502718,-0.10283686018421859,-0.011131698050737415
0.6855608472344177,-0.14064868970705538,-0.024683940818175584
0.6636819378354617,-0.1255812056299677,-0.035962549371542786
2.014638800230016,0.11638461575357156,0.6569958253177846
3.2039139845176257,-1.26621096611088,0.6648524418876914
1.7955804913879547,0.15692193472082286,0.11003125224456106
1.8052049549918032,-0.3456744802113768,0.6045181536393323
0.6708115909558051,-0.16304066701125902,-0.030813749838986142
0.9542324179420899,0.6825622798735835,1.2412144351450374
0.6598859775444693,-0.10880319088545201,-0.04454229090987659
3.4987646353775137,-2.1175360950580093,-0.2789344461428123
0.6227888762238207,-0.10108919942890318,-0.050013837897317184
0.7054130089748843,-0.15522625992128036,-0.05149764820062415
0.6298800904287849,-0.10217464171599074,-0.02118441023370161
0.82063236880117,1.2198219673000303,1.4351140844929646
3.674031012034923,-0.6398948735934108,0.33887026230486333
4.108940602748839,-0.8070623806742409,0.04172197228444395
2.0723187604987494,0.34532168615897846,0.9690593457819975
0.6314070112614801,-0.14274276305469452,-0.005078388406089181
1.2370374807338467,0.39443111098408423,1.0351183439511988
0.6885779234024185,-0.11957920519329013,-0.029852272987647713
1.6778013264313707,-0.11133028964788953,0.8677630483464727
0.468833456306297,0.7944698172801422,1.3740339573626317
2.041206765447163,-0.5356480800966412,0.9800060991668161
0.7257898550282297,-0.14809721220362634,-0.05765569046969904
0.6492518814155824,-0.1460924505391331,-0.03770880686564374
0.7013174163921747,-0.1298860062300089,-0.044288826064806185
3.3505284723184268,-0.3325941899456641,0.6991699413890241
2.7533930334155925,-1.1433179935351125,0.19796122788147233
2.356983968369391,-0.9359099314958246,0.5303066658530325
