Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish
0.05500000000000001,0.06,0.015,0.0017,0.03297499999999998
0.06000000000000001,0.06,0.015,0.0006,0.03317000000000003
0.065,0.06,0.015,0.0003,0.03336499999999998
0.07,0.06,0.015,0.0,0.033560000000000034
0.07500000000000001,0.06,0.015,0.0,0.03375499999999998
0.08000000000000002,0.06,0.015,0.0,0.033950000000000036
0.02,0.06,0.02,0.2533,0.03161000000000003
0.025,0.06,0.02,0.1771,0.03180499999999997
0.030000000000000002,0.06,0.02,0.1124,0.03200000000000003
0.035,0.06,0.02,0.064,0.032194999999999974
0.04000000000000001,0.06,0.02,0.031,0.03239000000000003
0.045000000000000005,0.06,0.02,0.0133,0.032584999999999975
0.05,0.06,0.02,0.0043,0.03278000000000003
0.05500000000000001,0.06,0.02,0.0011,0.03297499999999998
0.06000000000000001,0.06,0.02,0.0003,0.03317000000000003
0.065,0.06,0.02,0.0,0.03336499999999998
0.07,0.06,0.02,0.0,0.033560000000000034
0.07500000000000001,0.06,0.02,0.0,0.03375499999999998
0.08000000000000002,0.06,0.02,0.0,0.033950000000000036
0.02,0.06,0.025,0.2533,0.03161000000000003
0.025,0.06,0.025,0.1771,0.03180499999999997
0.030000000000000002,0.06,0.025,0.1124,0.03200000000000003
0.035,0.06,0.025,0.064,0.032194999999999974
0.04000000000000001,0.06,0.025,0.031,0.03239000000000003
0.045000000000000005,0.06,0.025,0.0133,0.032584999999999975
0.05,0.06,0.025,0.0043,0.03278000000000003
0.05500000000000001,0.06,0.025,0.0011,0.03297499999999998
0.06000000000000001,0.06,0.025,0.0003,0.03317000000000003
0.065,0.06,0.025,0.0,0.03336499999999998
0.07,0.06,0.025,0.0,0.033560000000000034
0.07500000000000001,0.06,0.025,0.0,0.03375499999999998
0.08000000000000002,0.06,0.025,0.0,0.033950000000000036
0.02,0.06,0.03,0.2533,0.03161000000000003
0.025,0.06,0.03,0.1771,0.03180499999999997
0.030000000000000002,0.06,0.03,0.1124,0.03200000000000003
0.035,0.06,0.03,0.064,0.032194999999999974
0.04000000000000001,0.06,0.03,0.031,0.03239000000000003
0.045000000000000005,0.06,0.03,0.0133,0.032584999999999975
0.05,0.06,0.03,0.0043,0.03278000000000003
0.05500000000000001,0.06,0.03,0.0011,0.03297499999999998
0.06000000000000001,0.06,0.03,0.0003,0.03317000000000003
0.065,0.06,0.03,0.0,0.03336499999999998
0.07,0.06,0.03,0.0,0.033560000000000034
0.07500000000000001,0.06,0.03,0.0,0.03375499999999998
0.08000000000000002,0.06,0.03,0.0,0.033950000000000036
0.02,0.06,0.035,0.2533,0.03161000000000003
0.025,0.06,0.035,0.1771,0.03180499999999997
0.030000000000000002,0.06,0.035,0.1124,0.03200000000000003
0.035,0.06,0.035,0.064,0.032194999999999974
0.04000000000000001,0.06,0.035,0.031,0.03239000000000003
0.045000000000000005,0.06,0.035,0.0133,0.032584999999999975
0.05,0.06,0.035,0.0043,0.03278000000000003
0.05500000000000001,0.06,0.035,0.0011,0.03297499999999998
