Market_Rate,Friction,Rate_Velocity,CPR_US,CPR_Danish
0.045000000000000005,0.055,0.015,0.0449,0.032584999999999975
0.05,0.055,0.015,0.0404,0.03278000000000003
0.05500000000000001,0.055,0.015,0.0394,0.03297499999999998
0.06000000000000001,0.055,0.015,0.0394,0.03317000000000003
0.065,0.055,0.015,0.0394,0.03336499999999998
0.07,0.055,0.015,0.0394,0.033560000000000034
0.07500000000000001,0.055,0.015,0.0394,0.03375499999999998
0.08000000000000002,0.055,0.015,0.0394,0.033950000000000036
0.02,0.055,0.02,0.2343,0.03161000000000003
0.025,0.055,0.02,0.1674,0.03180499999999997
0.030000000000000002,0.055,0.02,0.116,0.03200000000000003
0.035,0.055,0.02,0.0801,0.032194999999999974
0.04000000000000001,0.055,0.02,0.0558,0.03239000000000003
0.045000000000000005,0.055,0.02,0.0433,0.032584999999999975
0.05,0.055,0.02,0.0401,0.03278000000000003
0.05500000000000001,0.055,0.02,0.0394,0.03297499999999998
0.06000000000000001,0.055,0.02,0.0394,0.03317000000000003
0.065,0.055,0.02,0.0394,0.03336499999999998
0.07,0.055,0.02,0.0394,0.033560000000000034
0.07500000000000001,0.055,0.02,0.0394,0.03375499999999998
0.08000000000000002,0.055,0.02,0.0394,0.033950000000000036
0.02,0.055,0.025,0.2343,0.03161000000000003
0.025,0.055,0.025,0.1674,0.03180499999999997
0.030000000000000002,0.055,0.025,0.116,0.03200000000000003
0.035,0.055,0.025,0.0801,0.032194999999999974
0.04000000000000001,0.055,0.025,0.0558,0.03239000000000003
0.045000000000000005,0.055,0.025,0.0433,0.032584999999999975
0.05,0.055,0.025,0.0401,0.03278000000000003
0.05500000000000001,0.055,0.025,0.0394,0.03297499999999998
0.06000000000000001,0.055,0.025,0.0394,0.03317000000000003
0.065,0.055,0.025,0.0394,0.03336499999999998
0.07,0.055,0.025,0.0394,0.033560000000000034
0.07500000000000001,0.055,0.025,0.0394,0.03375499999999998
0.08000000000000002,0.055,0.025,0.0394,0.033950000000000036
0.02,0.055,0.03,0.2343,0.03161000000000003
0.025,0.055,0.03,0.1674,0.03180499999999997
0.030000000000000002,0.055,0.03,0.116,0.03200000000000003
0.035,0.055,0.03,0.0801,0.032194999999999974
0.04000000000000001,0.055,0.03,0.0558,0.03239000000000003
0.045000000000000005,0.055,0.03,0.0433,0.032584999999999975
0.05,0.055,0.03,0.0401,0.03278000000000003
0.05500000000000001,0.055,0.03,0.0394,0.03297499999999998
0.06000000000000001,0.055,0.03,0.0394,0.03317000000000003
0.065,0.055,0.03,0.0394,0.03336499999999998
0.07,0.055,0.03,0.0394,0.033560000000000034
0.07500000000000001,0.055,0.03,0.0394,0.03375499999999998
0.08000000000000002,0.055,0.03,0.0394,0.033950000000000036
0.02,0.055,0.035,0.2343,0.03161000000000003
0.025,0.055,0.035,0.1674,0.03180499999999997
0.030000000000000002,0.055,0.035,0.116,0.03200000000000003
0.035,0.055,0.035,0.0801,0.032194999999999974
0.04000000000000001,0.055,0.035,0.0558,0.03239000000000003
0.045000000000000005,0.055,0.035,0.0433,0.032584999999999975
0.05,0.055,0.035,0.0401,0.03278000000000003
0.05500000000000001,0.055,0.035,0.0394,0.03297499999999998
0.06000000000000001,0.055,0.035,0.0394,0.03317000000000003
0.065,0.055,0.035,0.0394,0.03336499999999998
0.07,0.055,0.035,0.0394,0.033560000000000034
0.07500000000000001,0.055,0.035,0.0394,0.03375499999999998
0.08000000000000002,0.055,0.035,0.0394,0.033950000000000036
0.02,0.06,-0.01,0.2463,0.03161000000000003
0.025,0.06,-0.01,0.1738,0.03180499999999997
0.030000000000000002,0.06,-0.01,0.1166,0.03200000000000003
0.035,0.06,-0.01,0.0781,0.032194999999999974
0.04000000000000001,0.06,-0.01,0.0541,0.03239000000000003
0.045000000000000005,0.06,-0.01,0.0431,0.032584999999999975
0.05,0.06,-0.01,0.0398,0.03278000000000003
0.05500000000000001,0.06,-0.01,0.0394,0.03297499999999998
0.06000000000000001,0.06,-0.01,0.0394,0.03317000000000003
0.065,0.06,-0.01,0.0394,0.03336499999999998
0.07,0.06,-0.01,0.0394,0.033560000000000034
0.07500000000000001,0.06,-0.01,0.0394,0.03375499999999998
0.08000000000000002,0.06,-0.01,0.0394,0.033950000000000036
0.02,0.06,-0.005,0.2463,0.03161000000000003
0.025,0.06,-0.005,0.1738,0.03180499999999997
0.030000000000000002,0.06,-0.005,0.1166,0.03200000000000003
0.035,0.06,-0.005,0.0781,0.032194999999999974
0.04000000000000001,0.06,-0.005,0.0541,0.03239000000000003
0.045000000000000005,0.06,-0.005,0.0431,0.032584999999999975
0.05,0.06,-0.005,0.0398,0.03278000000000003
0.05500000000000001,0.06,-0.005,0.0394,0.03297499999999998
0.06000000000000001,0.06,-0.005,0.0394,0.03317000000000003
0.065,0.06,-0.005,0.0394,0.03336499999999998
0.07,0.06,-0.005,0.0394,0.033560000000000034
0.07500000000000001,0.06,-0.005,0.0394,0.03375499999999998
0.08000000000000002,0.06,-0.005,0.0394,0.033950000000000036
0.02,0.06,0.0,0.2463,0.03161000000000003
0.025,0.06,0.0,0.1738,0.03180499999999997
0.030000000000000002,0.06,0.0,0.1166,0.03200000000000003
0.035,0.06,0.0,0.0781,0.032194999999999974
0.04000000000000001,0.06,0.0,0.0541,0.03239000000000003
0.045000000000000005,0.06,0.0,0.0431,0.032584999999999975
0.05,0.06,0.0,0.0398,0.03278000000000003
0.05500000000000001,0.06,0.0,0.0394,0.03297499999999998
0.06000000000000001,0.06,0.0,0.0394,0.03317000000000003
0.065,0.06,0.0,0.0394,0.03336499999999998
0.07,0.06,0.0,0.0394,0.033560000000000034
0.07500000000000001,0.06,0.0,0.0394,0.03375499999999998
0.08000000000000002,0.06,0.0,0.0394,0.033950000000000036
0.02,0.06,0.005,0.2463,0.03161000000000003
0.025,0.06,0.005,0.1738,0.03180499999999997
0.030000000000000002,0.06,0.005,0.1166,0.03200000000000003
0.035,0.06,0.005,0.0781,0.032194999999999974
0.04000000000000001,0.06,0.005,0.0541,0.03239000000000003
0.045000000000000005,0.06,0.005,0.0431,0.032584999999999975
0.05,0.06,0.005,0.0398,0.03278000000000003
0.05500000000000001,0.06,0.005,0.0394,0.03297499999999998
0.06000000000000001,0.06,0.005,0.0394,0.03317000000000003
0.065,0.06,0.005,0.0394,0.03336499999999998
0.07,0.06,0.005,0.0394,0.033560000000000034
0.07500000000000001,0.06,0.005,0.0394,0.03375499999999998
0.08000000000000002,0.06,0.005,0.0394,0.033950000000000036
0.02,0.06,0.01,0.2463,0.03161000000000003
0.025,0.06,0.01,0.1738,0.03180499999999997
0.030000000000000002,0.06,0.01,0.1166,0.03200000000000003
0.035,0.06,0.01,0.0781,0.032194999999999974
0.04000000000000001,0.06,0.01,0.0541,0.03239000000000003
0.045000000000000005,0.06,0.01,0.0431,0.032584999999999975
0.05,0.06,0.01,0.0398,0.03278000000000003
0.05500000000000001,0.06,0.01,0.0394,0.03297499999999998
0.06000000000000001,0.06,0.01,0.0394,0.03317000000000003
0.065,0.06,0.01,0.0394,0.03336499999999998
0.07,0.06,0.01,0.0394,0.033560000000000034
0.07500000000000001,0.06,0.01,0.0394,0.03375499999999998
0.08000000000000002,0.06,0.01,0.0394,0.033950000000000036
0.02,0.06,0.015,0.2463,0.03161000000000003
0.025,0.06,0.015,0.1738,0.03180499999999997
0.030000000000000002,0.06,0.015,0.1166,0.03200000000000003
0.035,0.06,0.015,0.0781,0.032194999999999974
0.04000000000000001,0.06,0.015,0.0541,0.03239000000000003
0.045000000000000005,0.06,0.015,0.0431,0.032584999999999975
0.05,0.06,0.015,0.0398,0.03278000000000003
0.05500000000000001,0.06,0.015,0.0394,0.03297499999999998
0.06000000000000001,0.06,0.015,0.0394,0.03317000000000003
0.065,0.06,0.015,0.0394,0.03336499999999998
0.07,0.06,0.015,0.0394,0.033560000000000034
0.07500000000000001,0.06,0.015,0.0394,0.03375499999999998
0.08000000000000002,0.06,0.015,0.0394,0.033950000000000036
0.02,0.06,0.02,0.2013,0.03161000000000003
0.025,0.06,0.02,0.1458,0.03180499999999997
0.030000000000000002,0.06,0.02,0.0996,0.03200000000000003
0.035,0.06,0.02,0.0686,0.032194999999999974
0.04000000000000001,0.06,0.02,0.0503,0.03239000000000003
0.045000000000000005,0.06,0.02,0.0418,0.032584999999999975
0.05,0.06,0.02,0.0397,0.03278000000000003
0.05500000000000001,0.06,0.02,0.0394,0.03297499999999998
0.06000000000000001,0.06,0.02,0.0394,0.03317000000000003
0.065,0.06,0.02,0.0394,0.03336499999999998
0.07,0.06,0.02,0.0394,0.033560000000000034
0.07500000000000001,0.06,0.02,0.0394,0.03375499999999998
0.08000000000000002,0.06,0.02,0.0394,0.033950000000000036
0.02,0.06,0.025,0.2013,0.03161000000000003
0.025,0.06,0.025,0.1458,0.03180499999999997
0.030000000000000002,0.06,0.025,0.0996,0.03200000000000003
0.035,0.06,0.025,0.0686,0.032194999999999974
0.04000000000000001,0.06,0.025,0.0503,0.03239000000000003
0.045000000000000005,0.06,0.025,0.0418,0.032584999999999975
0.05,0.06,0.025,0.0397,0.03278000000000003
0.05500000000000001,0.06,0.025,0.0394,0.03297499999999998
0.06000000000000001,0.06,0.025,0.0394,0.03317000000000003
0.065,0.06,0.025,0.0394,0.03336499999999998
0.07,0.06,0.025,0.0394,0.033560000000000034
0.07500000000000001,0.06,0.025,0.0394,0.03375499999999998
0.08000000000000002,0.06,0.025,0.0394,0.033950000000000036
0.02,0.06,0.03,0.2013,0.03161000000000003
0.025,0.06,0.03,0.1458,0.03180499999999997
0.030000000000000002,0.06,0.03,0.0996,0.03200000000000003
0.035,0.06,0.03,0.0686,0.032194999999999974
0.04000000000000001,0.06,0.03,0.0503,0.03239000000000003
0.045000000000000005,0.06,0.03,0.0418,0.032584999999999975
0.05,0.06,0.03,0.0397,0.03278000000000003
0.05500000000000001,0.06,0.03,0.0394,0.03297499999999998
0.06000000000000001,0.06,0.03,0.0394,0.03317000000000003
0.065,0.06,0.03,0.0394,0.03336499999999998
0.07,0.06,0.03,0.0394,0.033560000000000034
0.07500000000000001,0.06,0.03,0.0394,0.03375499999999998
0.08000000000000002,0.06,0.03,0.0394,0.033950000000000036
0.02,0.06,0.035,0.2013,0.03161000000000003
0.025,0.06,0.035,0.1458,0.03180499999999997
0.030000000000000002,0.06,0.035,0.0996,0.03200000000000003
0.035,0.06,0.035,0.0686,0.032194999999999974
0.04000000000000001,0.06,0.035,0.0503,0.03239000000000003
0.045000000000000005,0.06,0.035,0.0418,0.032584999999999975
0.05,0.06,0.035,0.0397,0.03278000000000003
0.05500000000000001,0.06,0.035,0.0394,0.03297499999999998
0.06000000000000001,0.06,0.035,0.0394,0.03317000000000003
0.065,0.06,0.035,0.0394,0.03336499999999998
0.07,0.06,0.035,0.0394,0.033560000000000034
0.07500000000000001,0.06,0.035,0.0394,0.03375499999999998
0.08000000000000002,0.06,0.035,0.0394,0.033950000000000036
0.02,0.065,-0.01,0.213,0.03161000000000003
0.025,0.065,-0.01,0.1486,0.03180499999999997
0.030000000000000002,0.065,-0.01,0.0982,0.03200000000000003
0.035,0.065,-0.01,0.0673,0.032194999999999974
0.04000000000000001,0.065,-0.01,0.0482,0.03239000000000003
0.045000000000000005,0.065,-0.01,0.0412,0.032584999999999975
0.05,0.065,-0.01,0.0397,0.03278000000000003
0.05500000000000001,0.065,-0.01,0.0394,0.03297499999999998
0.06000000000000001,0.065,-0.01,0.0394,0.03317000000000003
0.065,0.065,-0.01,0.0394,0.03336499999999998
0.07,0.065,-0.01,0.0394,0.033560000000000034
0.07500000000000001,0.065,-0.01,0.0394,0.03375499999999998
0.08000000000000002,0.065,-0.01,0.0394,0.033950000000000036
0.02,0.065,-0.005,0.213,0.03161000000000003
0.025,0.065,-0.005,0.1486,0.03180499999999997
0.030000000000000002,0.065,-0.005,0.0982,0.03200000000000003
0.035,0.065,-0.005,0.0673,0.032194999999999974
0.04000000000000001,0.065,-0.005,0.0482,0.03239000000000003
0.045000000000000005,0.065,-0.005,0.0412,0.032584999999999975
0.05,0.065,-0.005,0.0397,0.03278000000000003
0.05500000000000001,0.065,-0.005,0.0394,0.03297499999999998
0.06000000000000001,0.065,-0.005,0.0394,0.03317000000000003
0.065,0.065,-0.005,0.0394,0.03336499999999998
0.07,0.065,-0.005,0.0394,0.033560000000000034
0.07500000000000001,0.065,-0.005,0.0394,0.03375499999999998
0.08000000000000002,0.065,-0.005,0.0394,0.033950000000000036
0.02,0.065,0.0,0.213,0.03161000000000003
0.025,0.065,0.0,0.1486,0.03180499999999997
0.030000000000000002,0.065,0.0,0.0982,0.03200000000000003
0.035,0.065,0.0,0.0673,0.032194999999999974
0.04000000000000001,0.065,0.0,0.0482,0.03239000000000003
0.045000000000000005,0.065,0.0,0.0412,0.032584999999999975
0.05,0.065,0.0,0.0397,0.03278000000000003
0.05500000000000001,0.065,0.0,0.0394,0.03297499999999998
0.06000000000000001,0.065,0.0,0.0394,0.03317000000000003
0.065,0.065,0.0,0.0394,0.03336499999999998
0.07,0.065,0.0,0.0394,0.033560000000000034
0.07500000000000001,0.065,0.0,0.0394,0.03375499999999998
0.08000000000000002,0.065,0.0,0.0394,0.033950000000000036
0.02,0.065,0.005,0.213,0.03161000000000003
0.025,0.065,0.005,0.1486,0.03180499999999997
0.030000000000000002,0.065,0.005,0.0982,0.03200000000000003
0.035,0.065,0.005,0.0673,0.032194999999999974
0.04000000000000001,0.065,0.005,0.0482,0.03239000000000003
0.045000000000000005,0.065,0.005,0.0412,0.032584999999999975
0.05,0.065,0.005,0.0397,0.03278000000000003
0.05500000000000001,0.065,0.005,0.0394,0.03297499999999998
0.06000000000000001,0.065,0.005,0.0394,0.03317000000000003
0.065,0.065,0.005,0.0394,0.03336499999999998
0.07,0.065,0.005,0.0394,0.033560000000000034
0.07500000000000001,0.065,0.005,0.0394,0.03375499999999998
0.08000000000000002,0.065,0.005,0.0394,0.033950000000000036
